Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2023,133,DII,1244,138
2023,133,DII,1245,82
2023,133,DII,1246,23
2023,133,DII,1247,201
2023,133,DII,1248,290
2023,133,DII,1249,357
2023,133,DII,1250,281
2023,133,DII,1251,78
2023,133,DII,1252,175
2023,133,DII,1253,173
2023,133,DII,1254,363
2023,133,DII,1255,189
2023,133,DII,1256,181
2023,133,DII,1257,230
2023,133,DII,1258,95
2023,133,DII,1259,317
2023,133,DII,1260,205
2023,133,DII,1261,111
2023,133,DII,1262,167
2023,133,DII,1263,289
2023,133,DII,1264,306
2023,133,DII,1265,273
2023,133,DII,1266,9
2023,133,DII,1267,89
2023,133,DII,1268,33
2023,133,DII,1269,172
2023,133,DII,1270,332
2023,133,DII,1271,253
2023,133,DII,1272,21
2023,133,DII,1273,240
2023,133,DII,1274,26
2023,133,DII,1275,269
2023,133,DII,1276,37
2023,133,DII,1277,35
2023,133,DII,1278,160
2023,133,DII,1279,101
2023,133,DII,1280,47
2023,133,DII,1281,42
2023,133,DII,1282,294
2023,133,DII,1283,147
2023,133,DII,1284,328
2023,133,DII,1285,184
2023,133,DII,1286,128
2023,133,DII,1287,251
2023,133,DII,1288,319
2023,133,DII,1290,358
2023,133,DII,1291,277
2023,133,DII,1292,133
2023,133,DII,1293,198
2023,133,DII,1294,221
2023,133,DII,1295,213
2023,133,DII,1296,272
2023,133,DII,1297,170
2023,133,DII,1298,214
2023,133,DII,1299,304
2023,133,DII,1300,215
2023,133,DII,1301,46
2023,133,DII,1303,315
2023,133,DII,1304,84
2023,133,DII,1305,57
2023,133,DII,1306,293
2023,133,DII,1307,63
2023,133,DII,1308,194
2023,133,DII,1309,335
2023,133,DII,1310,250
2023,133,DII,1311,254
2023,133,DII,1312,340
2023,133,DII,1313,207
2023,133,DII,1314,27
2023,133,DII,1315,267
2023,133,DII,1316,233
2023,133,DII,1317,70
2023,133,DII,1318,279
2023,133,DII,1319,245
2023,133,DII,1320,195
2023,133,DII,1321,50
2023,133,DII,1322,235
2023,133,DII,1323,127
2023,133,DII,1324,243
2023,133,DII,1325,158
2023,133,DII,1326,51
2023,133,DII,1328,43
2023,133,DII,1329,39
2023,133,DII,1330,164
2023,133,DII,1331,59
2023,133,DII,1332,48
2023,133,DII,1333,183
2023,133,DII,1334,162
2023,133,DII,1335,148
2023,133,DII,1336,36
2023,133,DII,1337,156
2023,133,DII,1338,64
2023,133,DII,1339,135
2023,133,DII,1340,249
2023,133,DII,1341,299
2023,133,DII,1342,351
2023,133,DII,1343,122
2023,133,DII,1344,45
2023,133,DII,1345,5
2023,133,DII,1346,192
2023,133,DII,1347,217
2023,133,DII,1348,231
2023,133,DII,1349,187
2023,133,DII,1350,120
2023,133,DII,1351,218
2023,133,DII,1352,234
2023,133,DII,1353,41
2023,133,DII,1354,350
2023,133,DII,1355,169
2023,133,DII,1356,123
2023,133,DII,1357,326
2023,133,DII,1358,93
2023,133,DII,1359,154
2023,133,DII,1360,185
2023,133,DII,1361,15
2023,133,DII,1362,81
2023,133,DII,1363,103
2023,133,DII,1364,104
2023,133,DII,1365,65
2023,133,DII,1367,263
2023,133,DII,1368,268
2023,133,DII,1369,271
2023,133,DII,1370,153
2023,133,DII,1371,54
2023,133,DII,1372,149
2023,133,DII,1373,208
2023,133,DII,1374,165
2023,133,DII,1375,126
2023,133,DII,1376,179
2023,133,DII,1377,256
2023,133,DII,1378,151
2023,133,DII,1379,124
2023,133,DII,1380,297
2023,133,DII,1381,119
2023,133,DII,1382,168
2023,133,DII,1383,354
2023,133,DII,1384,338
2023,133,DII,1385,76
2023,133,DII,1386,166
2023,133,DII,1387,80
2023,133,DII,1388,13
2023,133,DII,1389,288
2023,133,DII,1390,92
2023,133,DII,1391,197
2023,133,DII,1392,323
2023,133,DII,1393,91
2023,133,DII,1394,200
2023,133,DII,1395,16
2023,133,DII,1396,114
2023,133,DII,1397,10
2023,133,DII,1398,295
2023,133,DII,1399,300
2023,133,DII,1400,4
2023,133,DII,1401,31
2023,133,DII,1402,178
2023,133,DII,1403,53
2023,133,DII,1404,284
2023,133,DII,1405,88
2023,133,DII,1406,136
2023,133,DII,1407,146
2023,133,DII,1408,85
2023,133,DII,1409,276
2023,133,DII,1410,260
2023,133,DII,1411,302
2023,133,DII,1412,67
2023,133,DII,1413,161
2023,133,DII,1414,105
2023,133,DII,1415,139
2023,133,DII,1416,79
2023,133,DII,1417,6
2023,133,DII,1418,98
2023,133,DII,1419,282
2023,133,DII,1420,246
2023,133,DII,1421,155
2023,133,DII,1422,141
2023,133,DII,1423,144
2023,133,DII,1424,83
2023,133,DII,1425,44
2023,133,DII,1426,244
2023,133,DII,1427,296
2023,133,DII,1428,75
2023,133,DII,1429,29
2023,133,DII,1430,86
2023,133,DII,1431,191
2023,133,DII,1433,55
2023,133,DII,1434,275
2023,133,DII,1435,68
2023,133,DII,1436,137
2023,133,DII,1437,52
2023,133,DII,1438,22
2023,133,DII,1439,56
2023,133,DII,1440,355
2023,133,DII,1441,242
2023,133,DII,1442,264
2023,133,DII,1443,163
2023,133,DII,1444,322
2023,133,DII,1447,316
2023,133,DII,1448,74
2023,133,DII,1449,96
2023,133,DII,1450,72
2023,133,DII,1451,223
2023,133,DII,1452,18
2023,133,DII,1453,360
2023,133,DII,1454,229
2023,133,DII,1455,99
2023,133,DII,1456,311
2023,133,DII,1457,248
2023,133,DII,1458,62
2023,133,DII,1459,236
2023,133,DII,1460,206
2023,133,DII,1461,132
2023,133,DII,1462,14
2023,133,DII,1463,94
2023,133,DII,1464,143
2023,133,DII,1465,159
2023,133,DII,1466,255
2023,133,DII,1467,307
2023,133,DII,1468,241
2023,133,DII,1469,176
2023,133,DII,1470,171
2023,133,DII,1471,266
2023,133,DII,1472,227
2023,133,DII,1473,344
2023,133,DII,1474,212
2023,133,DII,1475,287
2023,133,DII,1476,336
2023,133,DII,1477,324
2023,133,DOK,1101,183
2023,133,DOK,1102,156
2023,133,DOK,1103,92
2023,133,DOK,1104,2
2023,133,DOK,1105,328
2023,133,DOK,1106,354
2023,133,DOK,1107,339
2023,133,DOK,1108,280
2023,133,DOK,1110,255
2023,133,DOK,1111,180
2023,133,DOK,1112,6
2023,133,DOK,1113,77
2023,133,DOK,1114,329
2023,133,DOK,1115,342
2023,133,DOK,1116,18
2023,133,DOK,1117,271
2023,133,DOK,1119,239
2023,133,DOK,1120,23
2023,133,DOK,1122,325
2023,133,DOK,1123,151
2023,133,DOK,1124,12
2023,133,DOK,1125,104
2023,133,DOK,1126,352
2023,133,DOK,1127,298
2023,133,DOK,1129,34
2023,133,DOK,1130,165
2023,133,DOK,1131,246
2023,133,DOK,1132,270
2023,133,DOK,1133,68
2023,133,DOK,1135,201
2023,133,DOK,1136,175
2023,133,DOK,1137,290
2023,133,DOK,1138,193
2023,133,DOK,1139,145
2023,133,DOK,1140,69
2023,133,DOK,1141,334
2023,133,DOK,1142,307
2023,133,DOK,1143,283
2023,133,DOK,1144,227
2023,133,DOK,1145,262
2023,133,DOK,1146,338
2023,133,DOK,1148,332
2023,133,DOK,1149,305
2023,133,DOK,1150,129
2023,133,DOK,1151,158
2023,133,DOK,1152,314
2023,133,DOK,1153,42
2023,133,DOK,1154,318
2023,133,DOK,1155,59
2023,133,DOK,1156,187
2023,133,DOK,1157,268
2023,133,DOK,1158,50
2023,133,DOK,1159,94
2023,133,DOK,1160,73
2023,133,DOK,1161,105
2023,133,DOK,1162,348
2023,133,DOK,1163,7
2023,133,DOK,1164,347
2023,133,DOK,1165,144
2023,133,DOK,1166,13
2023,133,DOK,1167,315
2023,133,DOK,1168,148
2023,133,DOK,1169,333
2023,133,DOK,1170,237
2023,133,DOK,1171,277
2023,133,DOK,1172,118
2023,133,DOK,1173,44
2023,133,DOK,1174,219
2023,133,DOK,1175,356
2023,133,DOK,1176,306
2023,133,DOK,1177,157
2023,133,DOK,1178,200
2023,133,DOK,1179,49
2023,133,DOK,1180,204
2023,133,DOK,1181,20
2023,133,DOK,1182,106
2023,133,DOK,1183,346
2023,133,DOK,1184,178
2023,133,DOK,1185,313
2023,133,DOK,1186,136
2023,133,DOK,1187,211
2023,133,DOK,1188,243
2023,133,DOK,1189,326
2023,133,DOK,1190,234
2023,133,DOK,1191,343
2023,133,DOK,1192,299
2023,133,DOK,1193,248
2023,133,DOK,1194,30
2023,133,DOK,1195,192
2023,133,DOK,1196,61
2023,133,DOK,1197,360
2023,133,DOK,1198,224
2023,133,DOK,1199,191
2023,133,DOK,1200,128
2023,133,DOK,1201,139
2023,133,DOK,1202,71
2023,133,DOK,1203,195
2023,133,DOK,1204,209
2023,133,DOK,1205,185
2023,133,DOK,1206,131
2023,133,DOK,1207,222
2023,133,DOK,1208,155
2023,133,DOK,1209,254
2023,133,DOK,1210,172
2023,133,DOK,1211,3
2023,133,DOK,1212,235
2023,133,DOK,1213,112
2023,133,DOK,1214,345
2023,133,DOK,1216,362
2023,133,DOK,1217,171
2023,133,DOK,1218,134
2023,133,DOK,1219,297
2023,133,DOK,1220,93
2023,133,DOK,1221,336
2023,133,DOK,1222,1
2023,133,DOK,1223,355
2023,133,DOK,1224,226
2023,133,DOK,1225,312
2023,133,DOK,1226,275
2023,133,DOK,1227,296
2023,133,DOK,1228,29
2023,133,DOK,1229,252
2023,133,DOK,1230,351
2023,133,DOK,1231,27
2023,133,DOK,1232,87
2023,133,DOK,1233,67
2023,133,DOK,1234,33
2023,133,DOK,1235,28
2023,133,DOK,1236,228
2023,133,DOK,1237,357
2023,133,DOK,1238,319
2023,133,DOK,1239,230
2023,133,DOK,1240,247
2023,133,DOK,1241,99
2023,133,DOK,1242,9
2023,133,DOK,1243,32
2023,133,DOK,1244,138
2023,133,DOK,1245,66
2023,133,DOK,1246,16
2023,133,DOK,1247,203
2023,133,DOK,1248,257
2023,133,DOK,1249,358
2023,133,DOK,1250,266
2023,133,DOK,1251,41
2023,133,DOK,1252,162
2023,133,DOK,1253,164
2023,133,DOK,1254,363
2023,133,DOK,1255,149
2023,133,DOK,1256,169
2023,133,DOK,1257,272
2023,133,DOK,1258,115
2023,133,DOK,1259,311
2023,133,DOK,1260,210
2023,133,DOK,1261,140
2023,133,DOK,1262,127
2023,133,DOK,1263,292
2023,133,DOK,1264,300
2023,133,DOK,1265,285
2023,133,DOK,1266,14
2023,133,DOK,1267,76
2023,133,DOK,1268,36
2023,133,DOK,1269,196
2023,133,DOK,1270,335
2023,133,DOK,1271,281
2023,133,DOK,1272,19
2023,133,DOK,1273,205
2023,133,DOK,1274,40
2023,133,DOK,1275,261
2023,133,DOK,1276,47
2023,133,DOK,1277,37
2023,133,DOK,1278,218
2023,133,DOK,1279,117
2023,133,DOK,1280,48
2023,133,DOK,1281,52
2023,133,DOK,1282,310
2023,133,DOK,1283,137
2023,133,DOK,1284,340
2023,133,DOK,1285,170
2023,133,DOK,1286,113
2023,133,DOK,1287,249
2023,133,DOK,1288,337
2023,133,DOK,1290,359
2023,133,DOK,1291,273
2023,133,DOK,1292,125
2023,133,DOK,1293,197
2023,133,DOK,1294,229
2023,133,DOK,1295,215
2023,133,DOK,1296,263
2023,133,DOK,1297,143
2023,133,DOK,1298,176
2023,133,DOK,1299,309
2023,133,DOK,1300,214
2023,133,DOK,1301,55
2023,133,DOK,1303,323
2023,133,DOK,1304,130
2023,133,DOK,1305,63
2023,133,DOK,1306,288
2023,133,DOK,1307,62
2023,133,DOK,1308,184
2023,133,DOK,1309,341
2023,133,DOK,1310,250
2023,133,DOK,1311,264
2023,133,DOK,1312,331
2023,133,DOK,1313,198
2023,133,DOK,1314,31
2023,133,DOK,1315,294
2023,133,DOK,1316,236
2023,133,DOK,1317,53
2023,133,DOK,1318,282
2023,133,DOK,1319,241
2023,133,DOK,1320,177
2023,133,DOK,1321,65
2023,133,DOK,1322,244
2023,133,DOK,1323,142
2023,133,DOK,1324,245
2023,133,DOK,1325,126
2023,133,DOK,1326,72
2023,133,DOK,1328,74
2023,133,DOK,1329,54
2023,133,DOK,1330,166
2023,133,DOK,1331,51
2023,133,DOK,1332,39
2023,133,DOK,1333,232
2023,133,DOK,1334,221
2023,133,DOK,1335,141
2023,133,DOK,1336,58
2023,133,DOK,1337,207
2023,133,DOK,1338,79
2023,133,DOK,1339,152
2023,133,DOK,1340,251
2023,133,DOK,1341,302
2023,133,DOK,1342,330
2023,133,DOK,1343,123
2023,133,DOK,1344,43
2023,133,DOK,1345,10
2023,133,DOK,1346,189
2023,133,DOK,1347,182
2023,133,DOK,1348,225
2023,133,DOK,1349,216
2023,133,DOK,1350,133
2023,133,DOK,1351,212
2023,133,DOK,1352,242
2023,133,DOK,1353,45
2023,133,DOK,1354,353
2023,133,DOK,1355,160
2023,133,DOK,1356,114
2023,133,DOK,1357,317
2023,133,DOK,1358,90
2023,133,DOK,1359,120
2023,133,DOK,1360,223
2023,133,DOK,1361,15
2023,133,DOK,1362,100
2023,133,DOK,1363,119
2023,133,DOK,1364,110
2023,133,DOK,1365,85
2023,133,DOK,1367,260
2023,133,DOK,1368,295
2023,133,DOK,1369,259
2023,133,DOK,1370,147
2023,133,DOK,1371,81
2023,133,DOK,1372,135
2023,133,DOK,1373,206
2023,133,DOK,1374,173
2023,133,DOK,1375,107
2023,133,DOK,1376,220
2023,133,DOK,1377,278
2023,133,DOK,1378,150
2023,133,DOK,1379,116
2023,133,DOK,1380,279
2023,133,DOK,1381,121
2023,133,DOK,1382,168
2023,133,DOK,1383,350
2023,133,DOK,1384,327
2023,133,DOK,1385,101
2023,133,DOK,1386,174
2023,133,DOK,1387,78
2023,133,DOK,1388,11
2023,133,DOK,1389,291
2023,133,DOK,1390,89
2023,133,DOK,1391,213
2023,133,DOK,1392,321
2023,133,DOK,1393,103
2023,133,DOK,1394,202
2023,133,DOK,1395,21
2023,133,DOK,1396,111
2023,133,DOK,1397,5
2023,133,DOK,1398,293
2023,133,DOK,1399,287
2023,133,DOK,1400,8
2023,133,DOK,1401,17
2023,133,DOK,1402,190
2023,133,DOK,1403,57
2023,133,DOK,1404,267
2023,133,DOK,1405,60
2023,133,DOK,1406,109
2023,133,DOK,1407,132
2023,133,DOK,1408,91
2023,133,DOK,1409,304
2023,133,DOK,1410,289
2023,133,DOK,1411,301
2023,133,DOK,1412,46
2023,133,DOK,1413,179
2023,133,DOK,1414,108
2023,133,DOK,1415,153
2023,133,DOK,1416,70
2023,133,DOK,1417,4
2023,133,DOK,1418,95
2023,133,DOK,1419,284
2023,133,DOK,1420,231
2023,133,DOK,1421,159
2023,133,DOK,1422,98
2023,133,DOK,1423,163
2023,133,DOK,1424,97
2023,133,DOK,1425,38
2023,133,DOK,1426,258
2023,133,DOK,1427,316
2023,133,DOK,1428,82
2023,133,DOK,1429,25
2023,133,DOK,1430,84
2023,133,DOK,1431,181
2023,133,DOK,1433,35
2023,133,DOK,1434,253
2023,133,DOK,1435,88
2023,133,DOK,1436,96
2023,133,DOK,1437,56
2023,133,DOK,1438,22
2023,133,DOK,1439,64
2023,133,DOK,1440,344
2023,133,DOK,1441,233
2023,133,DOK,1442,274
2023,133,DOK,1443,161
2023,133,DOK,1444,308
2023,133,DOK,1447,303
2023,133,DOK,1448,86
2023,133,DOK,1449,124
2023,133,DOK,1450,75
2023,133,DOK,1451,199
2023,133,DOK,1452,26
2023,133,DOK,1453,361
2023,133,DOK,1454,240
2023,133,DOK,1455,102
2023,133,DOK,1456,320
2023,133,DOK,1457,238
2023,133,DOK,1458,80
2023,133,DOK,1459,194
2023,133,DOK,1460,167
2023,133,DOK,1461,146
2023,133,DOK,1462,24
2023,133,DOK,1463,83
2023,133,DOK,1464,122
2023,133,DOK,1465,154
2023,133,DOK,1466,276
2023,133,DOK,1467,286
2023,133,DOK,1468,256
2023,133,DOK,1469,188
2023,133,DOK,1470,186
2023,133,DOK,1471,269
2023,133,DOK,1472,217
2023,133,DOK,1473,349
2023,133,DOK,1474,208
2023,133,DOK,1475,265
2023,133,DOK,1476,322
2023,133,DOK,1477,324
2023,133,DOL,1101,219
2023,133,DOL,1102,178
2023,133,DOL,1103,117
2023,133,DOL,1104,1
2023,133,DOL,1105,317
2023,133,DOL,1106,352
2023,133,DOL,1107,341
2023,133,DOL,1108,186
2023,133,DOL,1110,247
2023,133,DOL,1111,200
2023,133,DOL,1112,8
2023,133,DOL,1113,41
2023,133,DOL,1114,336
2023,133,DOL,1115,350
2023,133,DOL,1116,42
2023,133,DOL,1117,290
2023,133,DOL,1119,263
2023,133,DOL,1120,38
2023,133,DOL,1122,329
2023,133,DOL,1123,148
2023,133,DOL,1124,11
2023,133,DOL,1125,119
2023,133,DOL,1126,330
2023,133,DOL,1127,289
2023,133,DOL,1129,31
2023,133,DOL,1130,134
2023,133,DOL,1131,264
2023,133,DOL,1132,306
2023,133,DOL,1133,69
2023,133,DOL,1135,176
2023,133,DOL,1136,187
2023,133,DOL,1137,320
2023,133,DOL,1138,196
2023,133,DOL,1139,109
2023,133,DOL,1140,108
2023,133,DOL,1141,309
2023,133,DOL,1142,328
2023,133,DOL,1143,319
2023,133,DOL,1144,250
2023,133,DOL,1145,299
2023,133,DOL,1146,318
2023,133,DOL,1148,349
2023,133,DOL,1149,323
2023,133,DOL,1150,145
2023,133,DOL,1151,212
2023,133,DOL,1152,314
2023,133,DOL,1153,71
2023,133,DOL,1154,316
2023,133,DOL,1155,63
2023,133,DOL,1156,156
2023,133,DOL,1157,283
2023,133,DOL,1158,32
2023,133,DOL,1159,116
2023,133,DOL,1160,82
2023,133,DOL,1161,129
2023,133,DOL,1162,335
2023,133,DOL,1163,12
2023,133,DOL,1164,308
2023,133,DOL,1165,140
2023,133,DOL,1166,34
2023,133,DOL,1167,285
2023,133,DOL,1168,126
2023,133,DOL,1169,342
2023,133,DOL,1170,230
2023,133,DOL,1171,267
2023,133,DOL,1172,159
2023,133,DOL,1173,104
2023,133,DOL,1174,209
2023,133,DOL,1175,355
2023,133,DOL,1176,277
2023,133,DOL,1177,165
2023,133,DOL,1178,253
2023,133,DOL,1179,58
2023,133,DOL,1180,231
2023,133,DOL,1181,18
2023,133,DOL,1182,127
2023,133,DOL,1183,344
2023,133,DOL,1184,147
2023,133,DOL,1185,321
2023,133,DOL,1186,111
2023,133,DOL,1187,167
2023,133,DOL,1188,239
2023,133,DOL,1189,346
2023,133,DOL,1190,297
2023,133,DOL,1191,345
2023,133,DOL,1192,298
2023,133,DOL,1193,266
2023,133,DOL,1194,14
2023,133,DOL,1195,193
2023,133,DOL,1196,83
2023,133,DOL,1197,356
2023,133,DOL,1198,229
2023,133,DOL,1199,221
2023,133,DOL,1200,88
2023,133,DOL,1201,179
2023,133,DOL,1202,96
2023,133,DOL,1203,195
2023,133,DOL,1204,207
2023,133,DOL,1205,235
2023,133,DOL,1206,128
2023,133,DOL,1207,256
2023,133,DOL,1208,123
2023,133,DOL,1209,307
2023,133,DOL,1210,155
2023,133,DOL,1211,9
2023,133,DOL,1212,150
2023,133,DOL,1213,100
2023,133,DOL,1214,347
2023,133,DOL,1216,362
2023,133,DOL,1217,203
2023,133,DOL,1218,130
2023,133,DOL,1219,265
2023,133,DOL,1220,102
2023,133,DOL,1221,333
2023,133,DOL,1222,5
2023,133,DOL,1223,354
2023,133,DOL,1224,168
2023,133,DOL,1225,315
2023,133,DOL,1226,294
2023,133,DOL,1227,286
2023,133,DOL,1228,40
2023,133,DOL,1229,296
2023,133,DOL,1230,340
2023,133,DOL,1231,21
2023,133,DOL,1232,143
2023,133,DOL,1233,77
2023,133,DOL,1234,51
2023,133,DOL,1235,26
2023,133,DOL,1236,223
2023,133,DOL,1237,361
2023,133,DOL,1238,274
2023,133,DOL,1239,236
2023,133,DOL,1240,260
2023,133,DOL,1241,121
2023,133,DOL,1242,2
2023,133,DOL,1243,13
2023,133,DOL,1244,84
2023,133,DOL,1245,47
2023,133,DOL,1246,35
2023,133,DOL,1247,211
2023,133,DOL,1248,304
2023,133,DOL,1249,357
2023,133,DOL,1250,244
2023,133,DOL,1251,80
2023,133,DOL,1252,164
2023,133,DOL,1253,175
2023,133,DOL,1254,363
2023,133,DOL,1255,184
2023,133,DOL,1256,198
2023,133,DOL,1257,326
2023,133,DOL,1258,90
2023,133,DOL,1259,313
2023,133,DOL,1260,262
2023,133,DOL,1261,135
2023,133,DOL,1262,131
2023,133,DOL,1263,261
2023,133,DOL,1264,288
2023,133,DOL,1265,287
2023,133,DOL,1266,7
2023,133,DOL,1267,98
2023,133,DOL,1268,39
2023,133,DOL,1269,174
2023,133,DOL,1270,339
2023,133,DOL,1271,204
2023,133,DOL,1272,17
2023,133,DOL,1273,259
2023,133,DOL,1274,24
2023,133,DOL,1275,303
2023,133,DOL,1276,68
2023,133,DOL,1277,28
2023,133,DOL,1278,182
2023,133,DOL,1279,153
2023,133,DOL,1280,43
2023,133,DOL,1281,16
2023,133,DOL,1282,301
2023,133,DOL,1283,158
2023,133,DOL,1284,338
2023,133,DOL,1285,162
2023,133,DOL,1286,92
2023,133,DOL,1287,181
2023,133,DOL,1288,270
2023,133,DOL,1290,358
2023,133,DOL,1291,271
2023,133,DOL,1292,124
2023,133,DOL,1293,166
2023,133,DOL,1294,237
2023,133,DOL,1295,224
2023,133,DOL,1296,248
2023,133,DOL,1297,144
2023,133,DOL,1298,215
2023,133,DOL,1299,293
2023,133,DOL,1300,201
2023,133,DOL,1301,48
2023,133,DOL,1303,322
2023,133,DOL,1304,70
2023,133,DOL,1305,45
2023,133,DOL,1306,251
2023,133,DOL,1307,62
2023,133,DOL,1308,234
2023,133,DOL,1309,337
2023,133,DOL,1310,225
2023,133,DOL,1311,268
2023,133,DOL,1312,348
2023,133,DOL,1313,172
2023,133,DOL,1314,57
2023,133,DOL,1315,281
2023,133,DOL,1316,238
2023,133,DOL,1317,49
2023,133,DOL,1318,305
2023,133,DOL,1319,258
2023,133,DOL,1320,228
2023,133,DOL,1321,33
2023,133,DOL,1322,169
2023,133,DOL,1323,217
2023,133,DOL,1324,255
2023,133,DOL,1325,152
2023,133,DOL,1326,81
2023,133,DOL,1328,61
2023,133,DOL,1329,46
2023,133,DOL,1330,133
2023,133,DOL,1331,29
2023,133,DOL,1332,53
2023,133,DOL,1333,191
2023,133,DOL,1334,180
2023,133,DOL,1335,141
2023,133,DOL,1336,37
2023,133,DOL,1337,257
2023,133,DOL,1338,64
2023,133,DOL,1339,183
2023,133,DOL,1340,249
2023,133,DOL,1341,310
2023,133,DOL,1342,360
2023,133,DOL,1343,106
2023,133,DOL,1344,44
2023,133,DOL,1345,3
2023,133,DOL,1346,170
2023,133,DOL,1347,185
2023,133,DOL,1348,278
2023,133,DOL,1349,161
2023,133,DOL,1350,189
2023,133,DOL,1351,220
2023,133,DOL,1352,254
2023,133,DOL,1353,60
2023,133,DOL,1354,353
2023,133,DOL,1355,146
2023,133,DOL,1356,103
2023,133,DOL,1357,324
2023,133,DOL,1358,52
2023,133,DOL,1359,139
2023,133,DOL,1360,243
2023,133,DOL,1361,10
2023,133,DOL,1362,107
2023,133,DOL,1363,74
2023,133,DOL,1364,79
2023,133,DOL,1365,56
2023,133,DOL,1367,218
2023,133,DOL,1368,246
2023,133,DOL,1369,245
2023,133,DOL,1370,113
2023,133,DOL,1371,76
2023,133,DOL,1372,142
2023,133,DOL,1373,208
2023,133,DOL,1374,214
2023,133,DOL,1375,149
2023,133,DOL,1376,173
2023,133,DOL,1377,280
2023,133,DOL,1378,188
2023,133,DOL,1379,66
2023,133,DOL,1380,284
2023,133,DOL,1381,101
2023,133,DOL,1382,206
2023,133,DOL,1383,332
2023,133,DOL,1384,331
2023,133,DOL,1385,85
2023,133,DOL,1386,194
2023,133,DOL,1387,97
2023,133,DOL,1388,20
2023,133,DOL,1389,272
2023,133,DOL,1390,120
2023,133,DOL,1391,157
2023,133,DOL,1392,325
2023,133,DOL,1393,122
2023,133,DOL,1394,192
2023,133,DOL,1395,27
2023,133,DOL,1396,118
2023,133,DOL,1397,22
2023,133,DOL,1398,273
2023,133,DOL,1399,276
2023,133,DOL,1400,6
2023,133,DOL,1401,23
2023,133,DOL,1402,199
2023,133,DOL,1403,72
2023,133,DOL,1404,252
2023,133,DOL,1405,73
2023,133,DOL,1406,137
2023,133,DOL,1407,136
2023,133,DOL,1408,87
2023,133,DOL,1409,327
2023,133,DOL,1410,227
2023,133,DOL,1411,302
2023,133,DOL,1412,67
2023,133,DOL,1413,171
2023,133,DOL,1414,114
2023,133,DOL,1415,115
2023,133,DOL,1416,105
2023,133,DOL,1417,4
2023,133,DOL,1418,65
2023,133,DOL,1419,279
2023,133,DOL,1420,232
2023,133,DOL,1421,89
2023,133,DOL,1422,138
2023,133,DOL,1423,110
2023,133,DOL,1424,93
2023,133,DOL,1425,36
2023,133,DOL,1426,240
2023,133,DOL,1427,291
2023,133,DOL,1428,86
2023,133,DOL,1429,25
2023,133,DOL,1430,59
2023,133,DOL,1431,210
2023,133,DOL,1433,50
2023,133,DOL,1434,292
2023,133,DOL,1435,54
2023,133,DOL,1436,112
2023,133,DOL,1437,75
2023,133,DOL,1438,19
2023,133,DOL,1439,95
2023,133,DOL,1440,351
2023,133,DOL,1441,216
2023,133,DOL,1442,241
2023,133,DOL,1443,160
2023,133,DOL,1444,343
2023,133,DOL,1447,300
2023,133,DOL,1448,91
2023,133,DOL,1449,99
2023,133,DOL,1450,78
2023,133,DOL,1451,154
2023,133,DOL,1452,30
2023,133,DOL,1453,359
2023,133,DOL,1454,163
2023,133,DOL,1455,125
2023,133,DOL,1456,295
2023,133,DOL,1457,242
2023,133,DOL,1458,55
2023,133,DOL,1459,213
2023,133,DOL,1460,226
2023,133,DOL,1461,222
2023,133,DOL,1462,15
2023,133,DOL,1463,94
2023,133,DOL,1464,132
2023,133,DOL,1465,177
2023,133,DOL,1466,190
2023,133,DOL,1467,282
2023,133,DOL,1468,233
2023,133,DOL,1469,205
2023,133,DOL,1470,151
2023,133,DOL,1471,275
2023,133,DOL,1472,197
2023,133,DOL,1473,334
2023,133,DOL,1474,202
2023,133,DOL,1475,269
2023,133,DOL,1476,312
2023,133,DOL,1477,311
2023,133,DUN,1101,233
2023,133,DUN,1102,195
2023,133,DUN,1103,95
2023,133,DUN,1104,3
2023,133,DUN,1105,310
2023,133,DUN,1106,353
2023,133,DUN,1107,346
2023,133,DUN,1108,202
2023,133,DUN,1110,215
2023,133,DUN,1111,205
2023,133,DUN,1112,6
2023,133,DUN,1113,51
2023,133,DUN,1114,326
2023,133,DUN,1115,343
2023,133,DUN,1116,39
2023,133,DUN,1117,292
2023,133,DUN,1119,227
2023,133,DUN,1120,50
2023,133,DUN,1122,330
2023,133,DUN,1123,144
2023,133,DUN,1124,22
2023,133,DUN,1125,117
2023,133,DUN,1126,335
2023,133,DUN,1127,295
2023,133,DUN,1129,25
2023,133,DUN,1130,160
2023,133,DUN,1131,257
2023,133,DUN,1132,304
2023,133,DUN,1133,49
2023,133,DUN,1135,182
2023,133,DUN,1136,174
2023,133,DUN,1137,307
2023,133,DUN,1138,213
2023,133,DUN,1139,142
2023,133,DUN,1140,111
2023,133,DUN,1141,315
2023,133,DUN,1142,341
2023,133,DUN,1143,337
2023,133,DUN,1144,247
2023,133,DUN,1145,299
2023,133,DUN,1146,333
2023,133,DUN,1148,331
2023,133,DUN,1149,322
2023,133,DUN,1150,127
2023,133,DUN,1151,176
2023,133,DUN,1152,324
2023,133,DUN,1153,76
2023,133,DUN,1154,318
2023,133,DUN,1155,36
2023,133,DUN,1156,139
2023,133,DUN,1157,301
2023,133,DUN,1158,15
2023,133,DUN,1159,73
2023,133,DUN,1160,97
2023,133,DUN,1161,145
2023,133,DUN,1162,349
2023,133,DUN,1163,9
2023,133,DUN,1164,336
2023,133,DUN,1165,131
2023,133,DUN,1166,26
2023,133,DUN,1167,320
