,ID,Pred
701,2022_1163_1272,0.6755525515468302
702,2022_1163_1274,0.7194649998275888
703,2022_1163_1276,0.42762973223170025
704,2022_1163_1277,0.21991981341510017
705,2022_1163_1286,0.9327468049959946
706,2022_1163_1293,0.7109349307226039
707,2022_1163_1308,0.7654002170966047
708,2022_1163_1313,0.8226269789762722
709,2022_1163_1314,0.7433776144046619
710,2022_1163_1323,0.8470097208214947
711,2022_1163_1326,0.4755593630746611
712,2022_1163_1344,0.843722591137211
713,2022_1163_1345,0.2345422721242837
714,2022_1163_1350,0.7723341228578309
715,2022_1163_1353,0.909484221903136
716,2022_1163_1355,0.8528878390478732
717,2022_1163_1361,0.7550598074397931
718,2022_1163_1362,0.6202519545425427
719,2022_1163_1371,0.4672695529210158
720,2022_1163_1388,0.39552823568599743
721,2022_1163_1389,0.9392038335354905
722,2022_1163_1394,0.9295389765070445
723,2022_1163_1395,0.44328720765137725
724,2022_1163_1397,0.16265938374145125
725,2022_1163_1400,0.5208623467547782
726,2022_1163_1403,0.28615616370976366
727,2022_1163_1411,0.9468799975560328
728,2022_1163_1412,0.7059744698159106
729,2022_1163_1417,0.12950265201481137
730,2022_1163_1425,0.5306895720634595
731,2022_1163_1436,0.9278078071581705
732,2022_1163_1437,0.13389187661946889
733,2022_1163_1439,0.7157895420434824
734,2022_1163_1458,0.34201695793203896
735,2022_1163_1460,0.9365990759777567
736,2022_1163_1461,0.900712318929148
737,2022_1163_1463,0.8823735617643028
738,2022_1166_1168,0.8418290181617518
739,2022_1166_1172,0.6924363096913596
740,2022_1166_1174,0.6159749283819631
741,2022_1166_1181,0.1435645823534572
742,2022_1166_1209,0.7331273268238421
743,2022_1166_1211,0.1360545979703504
744,2022_1166_1222,0.08156185594987199
745,2022_1166_1228,0.236099894226266
746,2022_1166_1231,0.43849327912243835
747,2022_1166_1234,0.3178449780175675
748,2022_1166_1235,0.5236739084961745
749,2022_1166_1240,0.8491405992711772
750,2022_1166_1242,0.10008388153041649
751,2022_1166_1246,0.13729157386906488
752,2022_1166_1255,0.8914972843155305
753,2022_1166_1260,0.3541093677474043
754,2022_1166_1261,0.1777411442400338
755,2022_1166_1266,0.545529296066047
756,2022_1166_1272,0.6321357656188626
757,2022_1166_1274,0.6142279207863367
758,2022_1166_1276,0.4217400963512873
759,2022_1166_1277,0.17495708115665418
760,2022_1166_1286,0.8793757170042661
761,2022_1166_1293,0.560250062105607
762,2022_1166_1308,0.6689285984243291
763,2022_1166_1313,0.7286795597055468
764,2022_1166_1314,0.6783870628065325
765,2022_1166_1323,0.8080407384632795
766,2022_1166_1326,0.45181065406866566
767,2022_1166_1344,0.6870037177867538
768,2022_1166_1345,0.18608376030073248
769,2022_1166_1350,0.5524336886473602
770,2022_1166_1353,0.8670993579176642
771,2022_1166_1355,0.780569354192171
772,2022_1166_1361,0.6390732443715803
773,2022_1166_1362,0.4692618649922248
774,2022_1166_1371,0.45122205018314004
775,2022_1166_1388,0.22935189143036447
776,2022_1166_1389,0.8845954641732837
777,2022_1166_1394,0.7846118048926474
778,2022_1166_1395,0.25756303340902936
779,2022_1166_1397,0.1185115606928954
780,2022_1166_1400,0.2994507173169398
781,2022_1166_1403,0.16288248331614277
782,2022_1166_1411,0.8916160056697524
783,2022_1166_1412,0.548671534750415
784,2022_1166_1417,0.1054666607509485
785,2022_1166_1425,0.41174031546551215
786,2022_1166_1436,0.8329596352831576
787,2022_1166_1437,0.09411076088507297
788,2022_1166_1439,0.5915078716083877
789,2022_1166_1458,0.25350854124495914
790,2022_1166_1460,0.899459112466231
791,2022_1166_1461,0.8666824357177164
792,2022_1166_1463,0.8246571109275288
793,2022_1168_1172,0.29865664759723887
794,2022_1168_1174,0.2399425548033916
795,2022_1168_1181,0.021554201584952238
796,2022_1168_1209,0.3272750216055804
797,2022_1168_1211,0.021418673222155137
798,2022_1168_1222,0.01267447489242971
799,2022_1168_1228,0.04443911243823771
800,2022_1168_1231,0.10425074941768395
801,2022_1168_1234,0.05124894346963851
802,2022_1168_1235,0.1270966694714587
803,2022_1168_1240,0.5591823132379132
804,2022_1168_1242,0.014769264033069659
805,2022_1168_1246,0.021237562571966226
806,2022_1168_1255,0.5422163070569691
807,2022_1168_1260,0.10299434199759949
808,2022_1168_1261,0.030838698710695313
809,2022_1168_1266,0.12438605211321901
810,2022_1168_1272,0.20493983284207523
811,2022_1168_1274,0.22787086058617625
812,2022_1168_1276,0.1037629437396266
813,2022_1168_1277,0.03515371327481774
814,2022_1168_1286,0.5980752325226588
815,2022_1168_1293,0.19428624857069401
816,2022_1168_1308,0.2585469997738061
817,2022_1168_1313,0.3620368307687298
818,2022_1168_1314,0.24322994607732004
819,2022_1168_1323,0.395298361695593
820,2022_1168_1326,0.09707898801822441
821,2022_1168_1344,0.22680334182150777
822,2022_1168_1345,0.031218188522445685
823,2022_1168_1350,0.1861932977301373
824,2022_1168_1353,0.46573677219744614
825,2022_1168_1355,0.40534711585770367
826,2022_1168_1361,0.20301471635027651
827,2022_1168_1362,0.09841864438763712
828,2022_1168_1371,0.08721149949012186
829,2022_1168_1388,0.03728401516904059
830,2022_1168_1389,0.6159290763437206
831,2022_1168_1394,0.413430063466124
832,2022_1168_1395,0.06562075964095462
833,2022_1168_1397,0.019202678552710423
834,2022_1168_1400,0.054816517622116444
835,2022_1168_1403,0.021406964655123074
836,2022_1168_1411,0.6221152414531111
837,2022_1168_1412,0.16197498434713703
838,2022_1168_1417,0.01745548829232195
839,2022_1168_1425,0.10450564302817467
840,2022_1168_1436,0.4645928524494854
841,2022_1168_1437,0.021006087567465134
842,2022_1168_1439,0.18086260242753815
843,2022_1168_1458,0.06321153344417405
844,2022_1168_1460,0.6587630374263574
845,2022_1168_1461,0.475902005272436
846,2022_1168_1463,0.4556412791254275
847,2022_1172_1174,0.6599054495307923
848,2022_1172_1181,0.06349598699802807
849,2022_1172_1209,0.6994010449002765
850,2022_1172_1211,0.054595368055098493
851,2022_1172_1222,0.03184913421991658
852,2022_1172_1228,0.12134545696770085
853,2022_1172_1231,0.3714412069876841
854,2022_1172_1234,0.15749324032138312
855,2022_1172_1235,0.4461483613095003
856,2022_1172_1240,0.7909098886379456
857,2022_1172_1242,0.034431364359587976
858,2022_1172_1246,0.05498440274014712
859,2022_1172_1255,0.7550343559244623
860,2022_1172_1260,0.2851695575657274
861,2022_1172_1261,0.1299764602834885
862,2022_1172_1266,0.32353798141453727
863,2022_1172_1272,0.4174892184571939
864,2022_1172_1274,0.5161560833693646
865,2022_1172_1276,0.2962499775156941
866,2022_1172_1277,0.13645711408319247
867,2022_1172_1286,0.8398711231662861
868,2022_1172_1293,0.357958100681415
869,2022_1172_1308,0.4838353938544112
870,2022_1172_1313,0.6376019142959293
871,2022_1172_1314,0.47116840914896996
872,2022_1172_1323,0.6359685201401561
873,2022_1172_1326,0.2479924184219497
874,2022_1172_1344,0.4647584219880103
875,2022_1172_1345,0.07577810137204173
876,2022_1172_1350,0.5929228326539523
877,2022_1172_1353,0.7048964975020591
878,2022_1172_1355,0.6302414921701402
879,2022_1172_1361,0.3935020468970478
880,2022_1172_1362,0.3382254648956733
881,2022_1172_1371,0.2424626411455456
882,2022_1172_1388,0.10243952231839051
883,2022_1172_1389,0.8488803482443938
884,2022_1172_1394,0.8235972133927633
885,2022_1172_1395,0.30020570112511685
886,2022_1172_1397,0.04113887767722096
887,2022_1172_1400,0.19959563987310966
888,2022_1172_1403,0.06730711578721034
889,2022_1172_1411,0.8521030157305355
890,2022_1172_1412,0.281777510000433
891,2022_1172_1417,0.049864312308854526
892,2022_1172_1425,0.24133443990602374
893,2022_1172_1436,0.670604591163694
894,2022_1172_1437,0.07116316000837378
895,2022_1172_1439,0.5095179925098143
896,2022_1172_1458,0.2081673982362334
897,2022_1172_1460,0.848955568741752
898,2022_1172_1461,0.722310599313671
899,2022_1172_1463,0.7396970335039141
900,2022_1174_1181,0.031212961184532557
901,2022_1174_1209,0.5721993900686725
902,2022_1174_1211,0.02675586188599126
903,2022_1174_1222,0.017487437767546393
904,2022_1174_1228,0.06057151641395185
905,2022_1174_1231,0.14501197072996566
906,2022_1174_1234,0.08065034110275442
907,2022_1174_1235,0.1718290395368553
908,2022_1174_1240,0.7349639094596916
909,2022_1174_1242,0.019638914630556833
910,2022_1174_1246,0.026291935644797395
911,2022_1174_1255,0.594740986004281
912,2022_1174_1260,0.18361261063170847
913,2022_1174_1261,0.03889213743940325
914,2022_1174_1266,0.18084819618853443
915,2022_1174_1272,0.2928424879609827
916,2022_1174_1274,0.4581438794983569
917,2022_1174_1276,0.24284145440487873
918,2022_1174_1277,0.0702928810634223
919,2022_1174_1286,0.7079419382437921
920,2022_1174_1293,0.24285832827399637
921,2022_1174_1308,0.3660034951639844
922,2022_1174_1313,0.5547974162195227
923,2022_1174_1314,0.3228931448455326
924,2022_1174_1323,0.50088684260728
925,2022_1174_1326,0.14381529565430204
926,2022_1174_1344,0.24547391744173272
927,2022_1174_1345,0.04270688119526168
928,2022_1174_1350,0.37861620673588636
929,2022_1174_1353,0.5466285196989135
930,2022_1174_1355,0.5095772996758149
931,2022_1174_1361,0.2609175935561788
932,2022_1174_1362,0.138966189944952
933,2022_1174_1371,0.13192819995148444
934,2022_1174_1388,0.047953059726498146
935,2022_1174_1389,0.8163417869693324
936,2022_1174_1394,0.6674041951081835
937,2022_1174_1395,0.10885458131114548
938,2022_1174_1397,0.02516027030240813
939,2022_1174_1400,0.06349557000024096
940,2022_1174_1403,0.0262993502651935
941,2022_1174_1411,0.8379597195268178
942,2022_1174_1412,0.2220799978694927
943,2022_1174_1417,0.024881108671907886
944,2022_1174_1425,0.15176140934979301
945,2022_1174_1436,0.5258131106367129
946,2022_1174_1437,0.03607912465996467
947,2022_1174_1439,0.3695870467537854
948,2022_1174_1458,0.09605599353658119
949,2022_1174_1460,0.8300573085057198
950,2022_1174_1461,0.6120405710980863
951,2022_1174_1463,0.7201622295621516
952,2022_1181_1209,0.9548950061976765
953,2022_1181_1211,0.6125196296183837
954,2022_1181_1222,0.32996226738566115
955,2022_1181_1228,0.5172904947257847
956,2022_1181_1231,0.8226833983025365
957,2022_1181_1234,0.6396804986826595
958,2022_1181_1235,0.8579296961985712
959,2022_1181_1240,0.9691143372330471
960,2022_1181_1242,0.26694936171494166
961,2022_1181_1246,0.5505620238959206
962,2022_1181_1255,0.9884569646947483
963,2022_1181_1260,0.7715675653886984
964,2022_1181_1261,0.6027107285134553
965,2022_1181_1266,0.7879528885139324
966,2022_1181_1272,0.859826438863335
967,2022_1181_1274,0.8826946507597637
968,2022_1181_1276,0.6785927308190054
969,2022_1181_1277,0.4462784573996669
970,2022_1181_1286,0.9800650501212564
971,2022_1181_1293,0.8897695140467985
972,2022_1181_1308,0.9166422171588555
973,2022_1181_1313,0.9367607741562798
974,2022_1181_1314,0.8966855393347939
975,2022_1181_1323,0.9422356358597933
976,2022_1181_1326,0.7236261263036275
977,2022_1181_1344,0.9508853949562861
978,2022_1181_1345,0.4897088337889426
979,2022_1181_1350,0.9127315508028958
980,2022_1181_1353,0.9671162990069831
981,2022_1181_1355,0.9501979170974247
982,2022_1181_1361,0.900291493395364
983,2022_1181_1362,0.8295887356970156
984,2022_1181_1371,0.7147584197253511
985,2022_1181_1388,0.7004788657120828
986,2022_1181_1389,0.9804122495387528
987,2022_1181_1394,0.9780144820361958
988,2022_1181_1395,0.7047247431597621
989,2022_1181_1397,0.39394265776140636
990,2022_1181_1400,0.7974367821098622
991,2022_1181_1403,0.5913802009819807
992,2022_1181_1411,0.9826252404978586
993,2022_1181_1412,0.8987231682253023
994,2022_1181_1417,0.3022709640761645
995,2022_1181_1425,0.7757495595740845
996,2022_1181_1436,0.9803905625749771
997,2022_1181_1437,0.3021681579855301
998,2022_1181_1439,0.8781868145931739
999,2022_1181_1458,0.6201957206975708
1000,2022_1181_1460,0.9785576054277793
1001,2022_1181_1461,0.9665902463376982
1002,2022_1181_1463,0.9588516540364668
1003,2022_1209_1211,0.04425094036495129
1004,2022_1209_1222,0.024121425873502373
1005,2022_1209_1228,0.06745207758398193
1006,2022_1209_1231,0.16014289377647048
1007,2022_1209_1234,0.08884577649595526
1008,2022_1209_1235,0.18773059831695235
1009,2022_1209_1240,0.7326114216005506
1010,2022_1209_1242,0.02706659693440061
1011,2022_1209_1246,0.043497220491417805
1012,2022_1209_1255,0.7073896120427814
1013,2022_1209_1260,0.18259823711463946
1014,2022_1209_1261,0.053208116753982224
1015,2022_1209_1266,0.19704317211109978
1016,2022_1209_1272,0.31719885898055056
1017,2022_1209_1274,0.45678470468893
1018,2022_1209_1276,0.2398543601137985
1019,2022_1209_1277,0.0697072771515294
1020,2022_1209_1286,0.7188228157800874
1021,2022_1209_1293,0.3087183449308056
1022,2022_1209_1308,0.39677945701007017
1023,2022_1209_1313,0.549828339169165
1024,2022_1209_1314,0.37249141714155176
1025,2022_1209_1323,0.5295881781524552
1026,2022_1209_1326,0.15733091860584905
1027,2022_1209_1344,0.35385446081019173
1028,2022_1209_1345,0.05833996724278724
1029,2022_1209_1350,0.37529245965868346
1030,2022_1209_1353,0.6255848282278436
1031,2022_1209_1355,0.5394050481385531
1032,2022_1209_1361,0.3285080366791421
1033,2022_1209_1362,0.15238612002743193
1034,2022_1209_1371,0.14451524656792517
1035,2022_1209_1388,0.07521294436933178
1036,2022_1209_1389,0.8155193087936573
1037,2022_1209_1394,0.6745254840529136
1038,2022_1209_1395,0.10712702110383354
1039,2022_1209_1397,0.040097099165519734
1040,2022_1209_1400,0.09886761854241907
1041,2022_1209_1403,0.04348836160470615
1042,2022_1209_1411,0.8420047047040692
1043,2022_1209_1412,0.3160234386411982
1044,2022_1209_1417,0.027579455582193456
1045,2022_1209_1425,0.16933409003881217
1046,2022_1209_1436,0.6427192178735945
1047,2022_1209_1437,0.035662635683014234
1048,2022_1209_1439,0.36629583882221817
1049,2022_1209_1458,0.0954687640374522
1050,2022_1209_1460,0.8284775891813522
1051,2022_1209_1461,0.636829871011945
1052,2022_1209_1463,0.7154466900588204
1053,2022_1211_1222,0.34105261583361696
1054,2022_1211_1228,0.6141702215187951
1055,2022_1211_1231,0.8638224547488521
1056,2022_1211_1234,0.6962794412692048
1057,2022_1211_1235,0.8866824866114241
1058,2022_1211_1240,0.9819770963350778
1059,2022_1211_1242,0.28864997806600756
1060,2022_1211_1246,0.5714594216385641
1061,2022_1211_1255,0.9873268659960248
1062,2022_1211_1260,0.8121083910137558
1063,2022_1211_1261,0.6330034782076729
1064,2022_1211_1266,0.8491439619259471
1065,2022_1211_1272,0.9052180428184027
1066,2022_1211_1274,0.9519654710790596
1067,2022_1211_1276,0.8408886983724461
1068,2022_1211_1277,0.5902346505645631
1069,2022_1211_1286,0.9865747974246465
1070,2022_1211_1293,0.8964722362142634
1071,2022_1211_1308,0.9302341334170318
1072,2022_1211_1313,0.9596227399944788
1073,2022_1211_1314,0.9174830870169192
1074,2022_1211_1323,0.9602749064156265
1075,2022_1211_1326,0.8005788385933492
1076,2022_1211_1344,0.9531594702737557
1077,2022_1211_1345,0.5462853170225261
1078,2022_1211_1350,0.9509868178238053
1079,2022_1211_1353,0.9724130393155104
1080,2022_1211_1355,0.9617077019112081
1081,2022_1211_1361,0.9093925826253031
1082,2022_1211_1362,0.8512256323627946
1083,2022_1211_1371,0.7960460948099161
1084,2022_1211_1388,0.6988966414509171
1085,2022_1211_1389,0.9911328131094133
1086,2022_1211_1394,0.990150490212671
1087,2022_1211_1395,0.7931898973158267
1088,2022_1211_1397,0.398840302648984
1089,2022_1211_1400,0.7851950938901613
1090,2022_1211_1403,0.61472741703079
1091,2022_1211_1411,0.9925989532313172
1092,2022_1211_1412,0.8831651310185281
1093,2022_1211_1417,0.4140453118038603
1094,2022_1211_1425,0.8252286809334582
1095,2022_1211_1436,0.9779821701033641
1096,2022_1211_1437,0.4636876384377812
1097,2022_1211_1439,0.9358784020757894
1098,2022_1211_1458,0.7437915873153329
1099,2022_1211_1460,0.9884621740702975
1100,2022_1211_1461,0.9696032237727857
1101,2022_1211_1463,0.9806557947093854
1102,2022_1222_1228,0.7269720952356974
1103,2022_1222_1231,0.9157623010689918
1104,2022_1222_1234,0.798206197976608
1105,2022_1222_1235,0.9343860691330631
1106,2022_1222_1240,0.9878392160584208
1107,2022_1222_1242,0.4067232955631821
1108,2022_1222_1246,0.6896612856506655
1109,2022_1222_1255,0.9939277354211271
1110,2022_1222_1260,0.8900982087808097
1111,2022_1222_1261,0.740692921170962
1112,2022_1222_1266,0.9014043572881014
1113,2022_1222_1272,0.9392860398794082
1114,2022_1222_1274,0.9455433639414507
1115,2022_1222_1276,0.8344829220553243
1116,2022_1222_1277,0.6522191865259955
1117,2022_1222_1286,0.9923937715762314
1118,2022_1222_1293,0.9432983504279674
1119,2022_1222_1308,0.9638455348838811
1120,2022_1222_1313,0.9745095470798038
1121,2022_1222_1314,0.9461778819598999
1122,2022_1222_1323,0.9762183002370541
1123,2022_1222_1326,0.8672868004547025
1124,2022_1222_1344,0.9720223449899636
1125,2022_1222_1345,0.6468731028675595
1126,2022_1222_1350,0.959756763285768
1127,2022_1222_1353,0.9834021099810144
1128,2022_1222_1355,0.9803661411297467
1129,2022_1222_1361,0.9482815336559889
1130,2022_1222_1362,0.920936493550407
1131,2022_1222_1371,0.8620914241412756
1132,2022_1222_1388,0.8107980924377719
1133,2022_1222_1389,0.9915315215032736
1134,2022_1222_1394,0.9904036011076573
1135,2022_1222_1395,0.8433501825887514
1136,2022_1222_1397,0.5426276051074895
1137,2022_1222_1400,0.870355169318869
1138,2022_1222_1403,0.7184978370281399
1139,2022_1222_1411,0.9924765410079339
1140,2022_1222_1412,0.9424610122495507
1141,2022_1222_1417,0.5212680327077809
1142,2022_1222_1425,0.8952686473271227
1143,2022_1222_1436,0.9895784648650068
1144,2022_1222_1437,0.5109583277847592
1145,2022_1222_1439,0.9438910094341281
1146,2022_1222_1458,0.7959314409753524
1147,2022_1222_1460,0.9917868300202994
1148,2022_1222_1461,0.9862486105267179
1149,2022_1222_1463,0.9832840852728524
1150,2022_1228_1231,0.7982507405669522
1151,2022_1228_1234,0.6325572877961099
1152,2022_1228_1235,0.8505585426822786
1153,2022_1228_1240,0.9517449166385819
1154,2022_1228_1242,0.24452389010370532
1155,2022_1228_1246,0.41063364779930384
1156,2022_1228_1255,0.9775315573992722
1157,2022_1228_1260,0.6722159448785187
1158,2022_1228_1261,0.5366073679314693
1159,2022_1228_1266,0.8014039753644061
1160,2022_1228_1272,0.8473691552422025
1161,2022_1228_1274,0.8518705949163253
1162,2022_1228_1276,0.6615941777745344
1163,2022_1228_1277,0.43864005468269657
1164,2022_1228_1286,0.9687682249451574
1165,2022_1228_1293,0.8322164303048413
1166,2022_1228_1308,0.8721482258931305
1167,2022_1228_1313,0.9056662436139331
1168,2022_1228_1314,0.8820634175120896
1169,2022_1228_1323,0.9321243177864169
1170,2022_1228_1326,0.7304634081598859
1171,2022_1228_1344,0.9203202981194697
1172,2022_1228_1345,0.4359271865241318
1173,2022_1228_1350,0.8677033621789899
1174,2022_1228_1353,0.9589699925688892
1175,2022_1228_1355,0.9290696617547938
1176,2022_1228_1361,0.866770174753779
1177,2022_1228_1362,0.8082367791483142
1178,2022_1228_1371,0.7287865567453289
1179,2022_1228_1388,0.5932425418480626
1180,2022_1228_1389,0.9699427054406137
1181,2022_1228_1394,0.9594921085095837
1182,2022_1228_1395,0.6526160530998123
1183,2022_1228_1397,0.3093892779095628
1184,2022_1228_1400,0.7225363888175361
1185,2022_1228_1403,0.47275640701828114
1186,2022_1228_1411,0.9690520642060737
1187,2022_1228_1412,0.814801790203115
1188,2022_1228_1417,0.306255862735942
1189,2022_1228_1425,0.7067572012753344
1190,2022_1228_1436,0.9626179980506719
1191,2022_1228_1437,0.2802014391421138
1192,2022_1228_1439,0.8558694492541948
1193,2022_1228_1458,0.5834053846527334
1194,2022_1228_1460,0.965405022837166
1195,2022_1228_1461,0.9576618486223539
1196,2022_1228_1463,0.9361361831669007
1197,2022_1231_1234,0.19025510908356333
1198,2022_1231_1235,0.4747313112853793
1199,2022_1231_1240,0.8242806671073502
1200,2022_1231_1242,0.04691973980496427
1201,2022_1231_1246,0.12310332021262664
1202,2022_1231_1255,0.88192717208026
1203,2022_1231_1260,0.26907481661259325
1204,2022_1231_1261,0.16924084382682816
1205,2022_1231_1266,0.36695177088425834
1206,2022_1231_1272,0.4585491838694975
1207,2022_1231_1274,0.6289256266474276
1208,2022_1231_1276,0.38783829392461766
1209,2022_1231_1277,0.16293949702730953
1210,2022_1231_1286,0.8117214677663642
1211,2022_1231_1293,0.43378065156337026
1212,2022_1231_1308,0.5132205802003602
1213,2022_1231_1313,0.6804721565104418
1214,2022_1231_1314,0.5351742074035593
1215,2022_1231_1323,0.6766442566413073
1216,2022_1231_1326,0.28371279806866156
1217,2022_1231_1344,0.6759208241161216
1218,2022_1231_1345,0.10802644188688508
1219,2022_1231_1350,0.7049257507403621
1220,2022_1231_1353,0.7839880568465564
1221,2022_1231_1355,0.6569720855054859
1222,2022_1231_1361,0.5093255064053448
1223,2022_1231_1362,0.399423747937966
1224,2022_1231_1371,0.27957840002430384
1225,2022_1231_1388,0.20696574475638116
1226,2022_1231_1389,0.9012322702839523
1227,2022_1231_1394,0.8873701891853396
1228,2022_1231_1395,0.32126541407952364
1229,2022_1231_1397,0.07862389176565747
1230,2022_1231_1400,0.3467860123848235
1231,2022_1231_1403,0.14747416158042848
1232,2022_1231_1411,0.9096070700080181
1233,2022_1231_1412,0.46059048785324236
1234,2022_1231_1417,0.057967842194006136
1235,2022_1231_1425,0.2760277260303073
1236,2022_1231_1436,0.822053354910073
1237,2022_1231_1437,0.0822297171825502
1238,2022_1231_1439,0.6606481863964992
1239,2022_1231_1458,0.19557718352960518
1240,2022_1231_1460,0.8763769901508385
1241,2022_1231_1461,0.76429085475966
1242,2022_1231_1463,0.8241206489827646
1243,2022_1234_1235,0.7634178788012727
1244,2022_1234_1240,0.9313301499668102
1245,2022_1234_1242,0.1710502161724077
1246,2022_1234_1246,0.38590330066585626
1247,2022_1234_1255,0.9732445263366315
1248,2022_1234_1260,0.5607288966246773
1249,2022_1234_1261,0.450020807378815
1250,2022_1234_1266,0.666959035597473
1251,2022_1234_1272,0.758272837599403
1252,2022_1234_1274,0.7985768227824641
1253,2022_1234_1276,0.5536885587232692
1254,2022_1234_1277,0.3113826303451325
1255,2022_1234_1286,0.9491153480485977
1256,2022_1234_1293,0.7806056084144544
1257,2022_1234_1308,0.8194839097360583
1258,2022_1234_1313,0.863576185902883
1259,2022_1234_1314,0.8204660182926464
1260,2022_1234_1323,0.8918406308667837
1261,2022_1234_1326,0.5854508350300645
1262,2022_1234_1344,0.9063927985091016
1263,2022_1234_1345,0.346477232763463
1264,2022_1234_1350,0.8358198021173537
1265,2022_1234_1353,0.9402456311707862
1266,2022_1234_1355,0.8885203094834029
1267,2022_1234_1361,0.8260613578030827
1268,2022_1234_1362,0.7105520746795512
1269,2022_1234_1371,0.5749671269306434
1270,2022_1234_1388,0.5432807758621483
1271,2022_1234_1389,0.9563350885899552
1272,2022_1234_1394,0.9507022176017634
1273,2022_1234_1395,0.5636974101450449
1274,2022_1234_1397,0.2650104355931185
1275,2022_1234_1400,0.6816373213454248
1276,2022_1234_1403,0.4317032548150872
1277,2022_1234_1411,0.9616575323607472
1278,2022_1234_1412,0.7980938272166725
1279,2022_1234_1417,0.18461852424458475
1280,2022_1234_1425,0.6267262378373981
1281,2022_1234_1436,0.9553993014570469
1282,2022_1234_1437,0.19166562624953293
1283,2022_1234_1439,0.8004896650170459
1284,2022_1234_1458,0.4337808568820546
1285,2022_1234_1460,0.9520966391537405
1286,2022_1234_1461,0.9266457124514682
1287,2022_1234_1463,0.9141336716800159
1288,2022_1235_1240,0.8348563961796931
1289,2022_1235_1242,0.0502958283631818
1290,2022_1235_1246,0.1121275326333482
1291,2022_1235_1255,0.8899625177268642
1292,2022_1235_1260,0.29891672898042004
1293,2022_1235_1261,0.15684266357497886
1294,2022_1235_1266,0.42899884493413826
1295,2022_1235_1272,0.5219594102859172
1296,2022_1235_1274,0.6536676401896496
1297,2022_1235_1276,0.38269143386982213
1298,2022_1235_1277,0.1573013445015176
1299,2022_1235_1286,0.8423901618987406
1300,2022_1235_1293,0.46691962930821834
1301,2022_1235_1308,0.5739407917512181
1302,2022_1235_1313,0.7068176387336281
1303,2022_1235_1314,0.5679346330474927
1304,2022_1235_1323,0.7350226588801578
1305,2022_1235_1326,0.34020085442046866
1306,2022_1235_1344,0.6826190177076752
1307,2022_1235_1345,0.11357129499502089
1308,2022_1235_1350,0.6829177155413408
1309,2022_1235_1353,0.8061679737284745
1310,2022_1235_1355,0.7247412806034588
1311,2022_1235_1361,0.5380632226964318
1312,2022_1235_1362,0.4485002087264318
1313,2022_1235_1371,0.3354507651337596
1314,2022_1235_1388,0.21524352604832747
1315,2022_1235_1389,0.9131173910664083
1316,2022_1235_1394,0.8855102813645269
1317,2022_1235_1395,0.3027214909596704
1318,2022_1235_1397,0.07570101891689704
1319,2022_1235_1400,0.302211987748286
1320,2022_1235_1403,0.13527706377338744
1321,2022_1235_1411,0.9153920620347388
1322,2022_1235_1412,0.4631808671254845
1323,2022_1235_1417,0.07752933081925939
1324,2022_1235_1425,0.32280815945439406
1325,2022_1235_1436,0.8277552177420286
1326,2022_1235_1437,0.08436659525810862
1327,2022_1235_1439,0.6613548262052368
1328,2022_1235_1458,0.2124035255546574
1329,2022_1235_1460,0.8833161660820725
1330,2022_1235_1461,0.8215065597731412
1331,2022_1235_1463,0.8345912920643792
1332,2022_1240_1242,0.014837294089948133
1333,2022_1240_1246,0.01766537566948998
1334,2022_1240_1255,0.50232680199367
1335,2022_1240_1260,0.1286189305402419
1336,2022_1240_1261,0.03098211292889741
1337,2022_1240_1266,0.13837989060799283
1338,2022_1240_1272,0.22346872516335514
1339,2022_1240_1274,0.2505436636619303
1340,2022_1240_1276,0.11756657241486976
1341,2022_1240_1277,0.04140736165522132
1342,2022_1240_1286,0.6622016703652328
1343,2022_1240_1293,0.1960218098581406
1344,2022_1240_1308,0.2796712847202813
1345,2022_1240_1313,0.40860555580676106
1346,2022_1240_1314,0.2635945253059412
1347,2022_1240_1323,0.42190490335976844
1348,2022_1240_1326,0.10838095216438996
1349,2022_1240_1344,0.19564238723501248
1350,2022_1240_1345,0.031304591743848545
1351,2022_1240_1350,0.20831440275638188
1352,2022_1240_1353,0.4658516897865751
1353,2022_1240_1355,0.43474673238213674
1354,2022_1240_1361,0.20308945086434113
1355,2022_1240_1362,0.11004691934632095
1356,2022_1240_1371,0.09748872150510832
1357,2022_1240_1388,0.032103091337986785
1358,2022_1240_1389,0.6473818118128205
1359,2022_1240_1394,0.4388566712097001
1360,2022_1240_1395,0.07861989674270643
1361,2022_1240_1397,0.0164771345506648
1362,2022_1240_1400,0.0476227831614833
1363,2022_1240_1403,0.017870095667674817
1364,2022_1240_1411,0.6452467401790228
1365,2022_1240_1412,0.14291824084838534
1366,2022_1240_1417,0.019689805693828027
1367,2022_1240_1425,0.11417026008086406
1368,2022_1240_1436,0.4289203050697888
1369,2022_1240_1437,0.025000573880806256
1370,2022_1240_1439,0.20192607091313197
1371,2022_1240_1458,0.07939779997701352
1372,2022_1240_1460,0.6971333399971157
1373,2022_1240_1461,0.5080008572317923
1374,2022_1240_1463,0.4937870320618507
1375,2022_1242_1246,0.728014010538778
1376,2022_1242_1255,0.9946372830471687
1377,2022_1242_1260,0.8449811729754552
1378,2022_1242_1261,0.7592303173256323
1379,2022_1242_1266,0.9056052200589378
1380,2022_1242_1272,0.9355190674785289
1381,2022_1242_1274,0.9429918132726006
1382,2022_1242_1276,0.8395895301591877
